renda,aluguel,Cidade
5009.84,1658.78,San Diego
7230.56,2234.1,San Francisco
5288.76,1504.91,Los Angeles
3568.04,1401.3,Miami
3905.72,1095.04,Orlando
5231.13,1748.39,Boston
5464.76,3009.75,Nova York
1121.89,392.78,Vilnius
1017.32,274.17,Kaunas
961.66,228.33,Klaipeda
956.82,303.33,Riga
3512.23,1254.49,Toronto
3161.76,1211.21,Vancouver
2480.28,672.37,Montreal
6355.11,2344.33,Oakland
4464.58,2275,Santa_Barbara
7249.97,2182.83,Fremont
7270.86,2158.86,San_Jose
6043.54,1933.75,Irvine
4092.06,1429.57,Sacramento
3889.5,1160.6,Fresno
1978.04,863.41,Madrid
2121.92,805.86,Barcelona
1873.37,711.48,Bilbao
1470.04,625.88,Malaga
1523.27,548.22,Valencia
1660.61,518.81,Sevilla
2040.78,424.1,Granada
2854.31,988.05,Paris
2447.94,782.26,Nice
2569.79,709.53,Lyon
2887.36,655.02,Montpellier
2568.37,621.46,Marseille
2857.22,603.36,Toulouse
2789.17,497.76,Nantes
2284.80,492.92,Grenoble
